Index,Labels,Loss
2066,0,0.012902939516249797
2067,0,0.0072345858869244115
2068,0,0.0017774979686402091
2069,0,0.012592999276159436
2070,0,0.003516556076593456
2071,0,0.018109302990430943
2072,0,0.007730910405829195
2073,0,0.010097126778775724
2074,0,0.00328084139933095
2075,0,0.008495664859405384
2076,0,0.016212629643676573
2077,0,0.01053566136395162
2078,0,0.0029174283160479193
2079,0,0.035923873824332556
2080,0,0.009344112976171897
2081,0,0.020170668304098686
2082,0,0.02406032352230105
2083,0,0.03764307927652838
2084,0,0.022607667586012473
2085,0,0.014181953928705793
2086,0,0.02702885270328388
2087,0,0.023061713476384978
2088,0,0.020418967822937898
2089,0,0.02143033766652924
2090,0,0.024567561705434785
2091,0,0.04071024516774851
2092,0,0.03012900833458215
2093,0,0.02237776972505711
2094,0,0.015542009862989812
2095,0,0.011283133504578685
2096,0,0.02565087156593241
2097,0,0.014724966057466014
2098,0,0.042528309615942235
2099,0,0.02340427653728767
2100,0,0.014301362936867394
2101,0,0.023341862804174877
2102,0,0.05794481868418212
2103,0,0.025732404777031963
2104,0,0.02184302274815938
2105,0,0.017822690271984496
2106,0,0.02113040444644243
2107,0,0.018584437436305532
2108,0,0.020965539190309197
2109,0,0.009804871045115364
2110,0,0.01940367451205069
2111,0,0.038181325495178206
2112,0,0.012062710644723081
2113,0,0.015822411513672335
2114,0,0.015855212112753123
2115,0,0.015260042975017938
2116,0,0.017647807162330498
2117,0,0.007284724725397208
2118,0,0.023693669762080902
2119,0,0.030317422349254483
2120,0,0.020655790696911595
2121,0,0.02175421045020351
2122,0,0.03319334059010629
2123,0,0.026682401131525698
2124,0,0.05916382261031878
2125,0,0.03851692820726133
2126,0,0.05788352214051253
2127,0,0.0198893150944515
2128,0,0.017345845515611538
2129,0,0.014885622582248764
2130,0,0.03489120272046116
2131,0,0.021026486464234714
2132,0,0.02467035012590122
2133,0,0.0372612748280061
2134,0,0.021771545198055704
2135,0,0.0578206964508854
2136,0,0.01242899057052217
2137,0,0.02324954233761694
2138,0,0.013751186163910557
2139,0,0.013112061116739624
2140,0,0.006141675408464275
2141,0,0.0028737156849303297
2142,0,0.00625140245556326
2143,0,0.006525618824580922
2144,0,0.005853596828252305
2145,0,0.0010431687472801949
2146,0,0.0055398272501033085
2147,0,0.009971229278150563
2148,0,0.0056152421817968765
2149,0,0.012980604153193903
2150,0,0.0016802102817925265
2151,0,0.0009896452608056778
2152,0,0.007059558491795233
2153,0,0.006723250003524956
2154,0,0.00528249167244002
2155,0,0.0033075011577037875
2156,0,0.007926087895580237
2157,0,0.005120687963048964
2158,0,0.005471768634889504
2159,0,0.006464339346493543
2160,0,0.01813097120945968
2161,0,0.004017765537642225
2162,0,0.006423135432307317
2163,0,0.008863069102163158
2164,0,0.0035131924850996905
2165,0,0.004139470176290514
2166,0,0.0019858242573180434
2167,0,0.008014060150580716
2168,0,0.0036060419025063122
2169,0,0.01429566662627407
2170,0,0.002891839138066248
2171,0,0.028525894572606354
2172,0,0.012840972334488755
2173,0,0.006502304253954367
2174,0,0.01416639612680956
2175,0,0.0055585460772923185
2176,0,0.013574365767787823
2177,0,0.018720883937215712
2178,0,0.0051261609283772495
2179,0,0.008948971455259679
2180,0,0.014339858926311268
2181,0,0.0015906759534839864
2182,0,0.04097354312540979
2183,0,0.015557866175755254
2184,0,0.022333836640221028
2185,0,0.013021584614320129
2186,0,0.0145233056012581
2187,0,0.025384857443013043
2188,0,0.007484641401713157
2189,0,0.02060441994311824
2190,0,0.014455445965144326
2191,0,0.014498262429476258
2192,0,0.028015775521590694
2193,0,0.03351521046268882
2194,0,0.024727590129185455
2195,0,0.0029454082200086025
2196,0,0.03267207476046425
2197,0,0.019240644396828606
2198,0,0.02470986824427795
2199,0,0.00927509108599066
2200,0,0.007081717140963576
2201,0,0.007714313834546123
2202,0,0.020931409019283774
2203,0,0.016990596722623298
2204,0,0.012496959630680893
2205,0,0.02049810380320163
2206,0,0.01928176630234225
2207,0,0.005442496035958886
2208,0,0.00702278342624476
2209,0,0.013821971939814959
2210,0,0.008976757384597918
2211,0,0.02311136130941088
2212,0,0.016116042623479786
2213,0,0.03778769366657069
2214,0,0.021684465528169904
2215,0,0.025788419554531292
2216,0,0.028457412481431455
2217,0,0.0222880701491593
2218,0,0.012527713212190879
2219,0,0.016365214622555045
2220,0,0.04130910341202851
2221,0,0.022697061318568353
2222,0,0.039693610523524415
2223,0,0.011470017206146363
2224,0,0.012310586287121636
2225,0,0.01233462250426444
2226,0,0.045177255705246826
2227,0,0.017046494467772153
2228,0,0.008147278479579717
2229,0,0.019320485233035572
2230,0,0.02037830547613299
2231,0,0.01719167074395658
2232,0,0.024219455996046777
2233,0,0.03045429098144367
2234,0,0.036479008065074606
2235,0,0.05540507851814198
2236,0,0.07003028699453512
2237,0,0.13312611531308913
2238,0,0.014119388331012185
2239,0,0.010465840833619912
2240,0,0.019229410897489873
2241,0,0.02491859795489377
2242,0,0.045141750757321665
2243,0,0.0523963251732723
2244,0,0.0343468315738838
2245,0,0.035386172338853064
2246,0,0.01663520749722913
2247,0,0.027837006014463785
2248,0,0.012106877102532144
2249,0,0.01589720938698481
2250,0,0.001524788399143055
2251,0,0.01387865424876664
2252,0,0.0095180488097292
2253,0,0.008376644388382034
2254,0,0.009028851409144315
2255,0,0.006248751521785244
2256,0,0.013195366685602191
2257,0,0.010562482374251586
2258,0,0.024127183200422876
2259,0,0.02204641134024461
2260,0,0.013796367857913048
2261,0,0.02474424628151129
2262,0,0.023126112270767663
2263,0,0.018380466381504253
2264,0,0.032317894432031535
2265,0,0.026896137011967722
2266,0,0.012026948340584135
2267,0,0.01613374642184996
2268,0,0.02945575393129801
2269,0,0.015576178764624547
2270,0,0.020843492817670266
2271,0,0.01865456603362415
2272,0,0.04775771204219742
2273,0,0.035830126872384606
2274,0,0.0355407896050939
2275,0,0.017959803240378214
2276,0,0.022735648256939776
2277,0,0.024953821676989604
2278,0,0.019864815410858286
2279,0,0.02956505388525121
2280,0,0.02044690479809843
2281,0,0.015432950312104066
2282,0,0.04337971386413057
2283,0,0.011040176693020138
2284,0,0.021351474622384004
2285,0,0.012254199935693393
2286,0,0.014731705589465714
2287,0,0.02504108655724942
2288,0,0.018292493693991833
2289,0,0.025251342982414406
2290,0,0.02053764469008961
2291,0,0.006760971634634013
2292,0,0.024115901392178438
2293,0,0.03209992602856105
2294,0,0.026430847766340658
2295,0,0.008485400720434152
2296,0,0.006278591407602729
2297,0,0.016369938552535483
2298,0,0.004744661235719083
2299,0,0.01302190651575059
2300,0,0.011274439026043472
2301,0,0.014654720918180087
2302,0,0.021884787074655503
2303,0,0.02764412505164301
2304,0,0.050521254302139634
2305,0,0.011492823156710555
2306,0,0.016965884791137326
2307,0,0.008759845485462003
2308,0,0.02111746819114304
2309,0,0.015528735509764368
2310,0,0.022898624508844983
2311,0,0.04006951931679082
2312,0,0.05883241214554409
2313,0,0.025060249247545654
2314,0,0.04572463272380585
2315,0,0.010796368468790271
2316,0,0.01247679397335342
2317,0,0.018344420130258297
2318,0,0.018425676423297586
2319,0,0.0055733666016270006
2320,0,0.11694069852224412
2321,0,0.06688935765793622
2322,0,0.08054583785419055
2323,0,0.0789585182570925
2324,0,0.06362646888666397
2325,0,0.05137731896536243
2326,0,0.09341888142479313
2327,0,0.03467250979451621
2328,0,0.06201251116579352
2329,0,0.06932201422788604
2330,0,0.06946787980930441
2331,0,0.044212217602002286
2332,0,0.058495314670576094
2333,0,0.038788472639618266
2334,0,0.03738839786043121
2335,0,0.0308946225806156
2336,0,0.0408629237455062
2337,0,0.02429974506289504
2338,0,0.04386089866629835
2339,0,0.04678386468456198
2340,0,0.049941871324651325
2341,0,0.03787069751132257
2342,0,0.0204773240835282
2343,0,0.06766131514651358
2344,0,0.054055288352394794
2345,0,0.08430593125630387
2346,0,0.08538298190412698
2347,0,0.06435577146012059
2348,0,0.038871852234367385
2349,0,0.02654681847694429
2350,0,0.030508927470477693
2351,0,0.055121980394034
2352,0,0.08246793832909453
2353,0,0.06478179649488323
2354,0,0.06521324844328949
2355,0,0.08783079495015932
2356,0,0.06812477086957498
2357,0,0.07793564375294394
2358,0,0.05715630711707573
2359,0,0.08240642909068883
2360,0,0.08267141466328355
2361,0,0.0827685399197835
2362,0,0.08477396947671004
2363,0,0.06987684027377385
2364,0,0.0426478318073336
2365,0,0.050893108147799564
2366,0,0.06101431463919557
2367,0,0.056722504196671866
2368,0,0.08462190238887754
2369,0,0.06340787201742963
2370,0,0.07042785957208716
2371,0,0.0723839828298762
2372,0,0.08525876625671895
2373,0,0.06402953275857394
2374,0,0.08924621313098272
2375,0,0.06847571197261101
2376,0,0.07045854211994441
2377,0,0.08209380445483717
2378,0,0.07319789986381538
2379,0,0.06370555829013295
2380,0,0.061401114857202295
2381,0,0.06813667451550125
2382,0,0.08579640963316885
2383,0,0.05462336013736884
2384,0,0.09542934739662028
2385,0,0.09340515998016703
2386,0,0.08559307472597232
2387,0,0.11048527286022397
2388,0,0.05670599868694968
2389,0,0.06865538312090184
2390,0,0.06301336242174534
2391,0,0.06356468661647928
2392,0,0.0884365149232324
2393,0,0.07735847205827821
2394,0,0.1001684144132096
2395,0,0.06728276166296195
2396,0,0.0932578823543037
2397,0,0.10970848096104723
2398,0,0.07070975101957175
2399,0,0.054127693892204225
2400,0,0.06570896659507583
2401,0,0.07078314602464017
2402,0,0.053937265555027675
2403,0,0.05141118753623646
2404,0,0.04578883225317137
2405,0,0.0524401758660859
2406,0,0.06302213591691949
2407,0,0.051724639649703114
2408,0,0.048270825348567636
2409,0,0.07520304114892713
2410,0,0.06576461778903349
2411,0,0.07042813807466497
2412,0,0.07704448142190606
2413,0,0.058544228050400986
2414,0,0.039882982465592354
2415,0,0.06379184671558706
2416,0,0.06126147264293971
2417,0,0.07285176467787746
2418,0,0.059312297761627136
2419,0,0.04763814156812617
2420,0,0.11651323671305491
2421,0,0.08692538732109041
2422,0,0.10449346578392528
2423,0,0.06629572018105473
2424,0,0.08742887917657544
2425,0,0.07569731507662388
2426,0,0.10110941082911497
2427,0,0.10158939561630498
2428,0,0.0126674951867065
2429,0,0.0017208017943208423
2430,0,0.011990897037953575
2431,0,0.01520354816187032
2432,0,0.007588721183889704
2433,0,0.006299379155374997
2434,0,0.009177396194750543
2435,0,0.008542299948040207
2436,0,0.006282101274583838
2437,0,0.013879012684813046
2438,0,0.008484544262144258
2439,0,0.0035500132158272687
2440,0,0.0067305368972111175
2441,0,0.004946536173244191
2442,0,0.023203731942615994
2443,0,0.016194057810743564
2444,0,0.032973715188336326
2445,0,0.013208645666410423
2446,0,0.0051597132536785615
2447,0,0.008502291882042785
2448,0,0.01992634709148339
2449,0,0.008221704690585845
2450,0,0.012277387871362191
2451,0,0.007375596938737711
2452,0,0.01626912386129931
2453,0,0.01960223936940019
2454,0,0.016065044439169715
2455,0,0.024054383737629473
2456,0,0.025318782469349703
2457,0,0.015943143077620257
2458,0,0.01096011904852152
2459,0,0.005097053499618251
2460,0,0.00317484157112789
2461,0,0.0077555637928642
2462,0,0.020229455852109297
2463,0,0.003157748891339387
2464,0,0.0033867277867644235
2465,0,0.016368362406812772
2466,0,0.02798361483135732
2467,0,0.003156615779322685
2468,0,0.013081569956965954
2469,0,0.012670911511454944
2470,0,0.01133548944234366
2471,0,0.015145933159762233
2472,0,0.0063151308017243895
2473,0,0.007798198784179403
2474,0,0.010179346581272765
2475,0,0.00537311656483784
2476,0,0.005082999176990318
2477,0,0.010307644502740349
2478,0,0.005895939491642932
2479,0,0.003580851010107973
2480,0,0.0075078848319786815
2481,0,0.016629719670522215
2482,0,0.006539745922035849
2483,0,0.01496797834664609
2484,0,0.012571700854137845
2485,0,0.017055532903904862
2486,0,0.01767765964587885
2487,0,0.021744318663948405
2488,0,0.006807623707455793
2489,0,0.02121028077062024
2490,0,0.002836680838237919
2491,0,0.02220284645359009
2492,0,0.012046719413466515
2493,0,0.010332332360747027
2494,0,0.019856429340142662
2495,0,0.003959442248774946
2496,0,0.0038648030731375346
2497,0,0.01764821541861456
2498,0,0.017389627664112995
2499,0,0.02686820164381959
2500,0,0.01504028286467314
2501,0,0.0055079538285107985
2502,0,0.012897770724475234
2503,0,0.012882386024864764
2504,0,0.00947115305658635
2505,0,0.008492374786596027
2506,0,0.011678382906153594
2507,0,0.005197151484417124
2508,0,0.013220038521330286
2509,0,0.004821598499147589
2510,0,0.007854252254883327
2511,0,0.007922449222812674
2512,0,0.006964306044320711
2513,0,0.01542002257273158
2514,0,0.007836925156661572
2515,0,0.003792669913798042
2516,0,0.01273261363881412
2517,0,0.006750596390148368
2518,0,0.031909971468441205
2519,0,0.00821947558975717
2520,0,0.02159543763243081
2521,0,0.007371903071674604
2522,0,0.019992462576613648
2523,0,0.00747894720374958
2524,0,0.005742214782907852
2525,0,0.011764789773028405
2526,0,0.009157582121639429
2527,0,0.006431601557729923
2528,0,0.009739352771564909
2529,0,0.009329252124144243
2530,0,0.007974700434138286
2531,0,0.01501114534430391
2532,0,0.01498337022481664
2533,0,0.016052904646065225
2534,0,0.015251819172670208
2535,0,0.0069975132944558645
2536,0,0.001828221429203753
2537,0,0.010896516561520034
2538,0,0.009313951681322655
2539,0,0.038199939928702
2540,0,0.041029548220011515
2541,0,0.034903184175187535
2542,0,0.05081463947788298
2543,0,0.035067382449472044
2544,0,0.06835089549206684
2545,0,0.03892187305524121
2546,0,0.03217320494355816
2547,0,0.03018060799054213
2548,0,0.02324764221079524
2549,0,0.02013119267448014
2550,0,0.02610247683955404
2551,0,0.030131522568691685
2552,0,0.03775365696483373
2553,0,0.014181236613024109
2554,0,0.023505626049360115
2555,0,0.009426719050989508
2556,0,0.03640362954277234
2557,0,0.014826259444751648
2558,0,0.0441533137630191
2559,0,0.03143055212170185
2560,0,0.026260223498361164
2561,0,0.034600679279896865
2562,0,0.05701464797810045
2563,0,0.035153553207806915
2564,0,0.059923398804701024
2565,0,0.036675910279045015
2566,0,0.027284018841757903
2567,0,0.04355713021447945
2568,0,0.015725125366072637
2569,0,0.01605630819662842
2570,0,0.023763718979258785
2571,0,0.03581594949412418
2572,0,0.0541024555967335
2573,0,0.06877941978337639
2574,0,0.04893172276737177
2575,0,0.037509917152523296
2576,0,0.02826752334642
2577,0,0.039922538251792684
2578,0,0.026092067065603672
2579,0,0.021286200686699463
2580,0,0.024569497448236617
2581,0,0.0448524163300211
2582,0,0.03745234548520515
2583,0,0.023208018175171975
2584,0,0.03824663679567164
2585,0,0.048389670385278256
2586,0,0.03146896255522754
2587,0,0.03445037647821476
2588,0,0.048594647742181654
2589,0,0.030487737807959426
2590,0,0.03640082796818971
2591,0,0.039991698492465554
2592,0,0.048654667331601516
2593,0,0.03688782263646077
2594,0,0.022921697386690944
2595,0,0.02690474966153647
2596,0,0.0381909028642579
2597,0,0.02713612176491422
2598,0,0.026011711742514397
2599,0,0.027985595290695952
2600,0,0.029193592468395525
2601,0,0.026569982355590296
2602,0,0.01765150301749515
2603,0,0.023288825479455398
2604,0,0.030938171019440276
2605,0,0.031211583007929877
2606,0,0.03308205642823856
2607,0,0.028562376745337906
2608,0,0.03831069252227881
2609,0,0.02537274542933408
2610,0,0.014063495290110176
2611,0,0.02359730750407195
2612,0,0.031974085054291064
2613,0,0.03377772793705187
2614,0,0.03270798739118083
2615,0,0.037662336749194496
2616,0,0.04900504069669179
2617,0,0.045827159181692126
2618,0,0.024567755575084428
2619,0,0.030705986146402738
2620,0,0.039473379492526
2621,0,0.047580699214051274
2622,0,0.04442672725126111
2623,0,0.027680338580730823
2624,0,0.03483580161103408
2625,0,0.04803599327652101
2626,0,0.03736354672677168
2627,0,0.02572612093885028
2628,0,0.048340076930835814
2629,0,0.04645104252186049
2630,0,0.027551319660662585
2631,0,0.03546445914312442
2632,0,0.022292900635238082
2633,0,0.0330872919533381
2634,0,0.034540876928611304
2635,0,0.031592256111760766
2636,0,0.02721227883132379
2637,0,0.027775885708916172
2638,0,0.04840015047817863
2639,0,0.03638438767279157
2640,0,0.01698611296504769
2641,0,0.03182353421333409
2642,0,0.020855812474449235
2643,0,0.021055084663061822
2644,0,0.023786475390800473
2645,0,0.04244228317902045
2646,0,0.04070315304228518
2647,0,0.03936881106518971
2648,0,0.03490873999711347
2649,0,0.04418182385298905
2650,0,0.03832112016150325
2651,0,0.024543144468319678
2652,0,0.03421587845855271
2653,0,0.039309200643679175
2654,0,0.030817743163546428
2655,0,0.03683663991751693
2656,0,0.025041663068398085
2657,0,0.03294167186364096
2658,0,0.029060013064486842
2659,0,0.012317879616417591
2660,0,0.0291635489896164
2661,0,0.03740217394963988
2662,0,0.039722727638443964
2663,0,0.029513739729292214
2664,0,0.021639610394812173
2665,0,0.034706395767373444
2666,0,0.012824685585525616
2667,0,0.01925007731971328
2668,0,0.020509129220568054
2669,0,0.016901309642031685
2670,0,0.02916677353502622
2671,0,0.02937946041433016
2672,0,0.02654149374336735
2673,0,0.02945816137319839
2674,0,0.03866158774060035
2675,0,0.04584080963378935
2676,0,0.02963624916390477
2677,0,0.03772889369097391
2678,0,0.04759108004285446
2679,0,0.01715693090033413
2680,0,0.0187673973666157
2681,0,0.01763331719781771
2682,0,0.03961516377568655
2683,0,0.042712212290027994
2684,0,0.06590824826887373
2685,0,0.036104999581401
2686,0,0.03562227356873004
2687,0,0.05567446783258355
2688,0,0.04088547586127539
2689,0,0.02420024387133284
2690,0,0.026973243921757185
2691,0,0.033176510328154
2692,0,0.017454871509618178
2693,0,0.028325777300147428
2694,0,0.02479927212907019
2695,0,0.03240413505732383
2696,0,0.024104806951475207
2697,0,0.024447377399465033
2698,0,0.0282748948685711
2699,0,0.014271999494698874
2700,0,0.023540093524870898
2701,0,0.030297255894366857
2702,0,0.029586792714109005
2703,0,0.03962223324010092
2704,0,0.023970292126506067
2705,0,0.03248692468889841
2706,0,0.031843621573908444
2707,0,0.026120980955948295
2708,0,0.03965534586484388
2709,0,0.02210976970299412
2710,0,0.029994973653550965
2711,0,0.036921193780790805
2712,0,0.02414907435802734
2713,0,0.0208346359554151
2714,0,0.024449017064152954
2715,0,0.020776948919818964
2716,0,0.024719780783231154
2717,0,0.019898851076103508
2718,0,0.020336649749235727
2719,0,0.02019631215299705
2720,0,0.013607073200669232
2721,0,0.016903996461363292
2722,0,0.00958904629261233
2723,0,0.02831916827309543
2724,0,0.02102450483035976
2725,0,0.01956420933683196
2726,0,0.010171970952886175
2727,0,0.024160546256828373
2728,0,0.012318690853244938
2729,0,0.012206625371983918
2730,0,0.011425347279441146
2731,0,0.025297787579889725
2732,0,0.013940472280623683
2733,0,0.020046044046944145
2734,0,0.023148390720771645
2735,0,0.009428227896760757
2736,0,0.040105804215197945
2737,0,0.02146925681353946
2738,0,0.027565414661700986
2739,0,0.02411520228714732
2740,0,0.023387416013795806
2741,0,0.033655583342436075
2742,0,0.03638355592290267
2743,0,0.0255763569072929
2744,0,0.02402497526687736
2745,0,0.0316555212574802
2746,0,0.028934151385076573
2747,0,0.026536128203592278
2748,0,0.030562878355495825
2749,0,0.02462574487227613
2750,0,0.028318441444673003
2751,0,0.02927122794815589
2752,0,0.01643800985034286
2753,0,0.02040168315266814
2754,0,0.0323255692804714
2755,0,0.039007954448062016
2756,0,0.012352572889804786
2757,0,0.019247086379822018
2758,0,0.017310294275515344
2759,0,0.01612780123290643
2760,0,0.027783460981695273
2761,0,0.02912052593825409
2762,0,0.03370410764692726
2763,0,0.058661228423955
2764,0,0.05274942913236107
2765,0,0.033789473106564175
2766,0,0.03432279623465211
2767,0,0.023243671467739476
2768,0,0.043387399728151414
2769,0,0.024607867624809602
2770,0,0.0269574195331578
2771,0,0.023655559810888613
2772,0,0.018023006684197103
2773,0,0.022283931680645415
2774,0,0.0331946166279566
2775,0,0.007887226039263354
2776,0,0.006658490660395085
2777,0,0.008767298748572553
2778,0,0.014943705531855556
2779,0,0.0068960300539436204
2780,0,0.0058520963171772794
2781,0,0.019046118724120247
2782,0,0.02290192405069393
2783,0,0.010928711106267473
2784,0,0.03018200728526586
2785,0,0.020192950540096677
2786,0,0.02881738269951814
2787,0,0.03213570879759062
2788,0,0.03454202861990196
2789,0,0.03337100198694661
2790,0,0.020273490953944456
2791,0,0.026454399545723203
2792,0,0.025541100708940893
2793,0,0.026797083912287818
2794,0,0.037566023981324574
2795,0,0.037146128228995046
2796,0,0.05864256732462453
2797,0,0.01785549573470604
2798,0,0.03133671452187336
2799,0,0.03303757091875914
2800,0,0.01694439983199651
2801,0,0.01818930093662958
2802,0,0.02494360378128088
2803,0,0.013845505139465754
2804,0,0.015467263221566338
2805,0,0.02011788890878907
2806,0,0.011122267465694667
2807,0,0.02677925313019291
2808,0,0.0203109496065714
2809,0,0.012748668301812436
2810,0,0.03360913618420371
2811,0,0.013355342584580914
2812,0,0.04011037123021981
2813,0,0.022504293550589374
2814,0,0.040364626902489834
2815,0,0.019697237054305126
2816,0,0.022764270536387122
2817,0,0.04112365423833157
2818,0,0.037252887689061175
2819,0,0.030610189312723475
2820,0,0.04418202150865277
2821,0,0.03083801965840336
2822,0,0.037527424721213364
2823,0,0.024587231583980948
2824,0,0.026585838589489534
2825,0,0.037600800799868786
2826,0,0.03380504743850172
2827,0,0.037927737679792524
2828,0,0.031398642166507826
2829,0,0.034299391129845154
2830,0,0.030328771743300065
2831,0,0.027533075007314504
2832,0,0.02859634389580478
2833,0,0.021264705581662338
2834,0,0.061474347376393075
2835,0,0.02759839268626314
2836,0,0.025812050202060434
2837,0,0.028804879740237186
2838,0,0.017307823168607874
2839,0,0.021971303563768238
2840,0,0.023288476519734664
2841,0,0.023799590477891933
2842,0,0.012919600210675326
2843,0,0.005216599889108612
2844,0,0.013560735731653683
2845,0,0.0400930134074828
2846,0,0.012698208051533197
2847,0,0.01660865775821157
2848,0,0.01913944886172561
2849,0,0.020294423975197814
2850,0,0.012172546783488544
2851,0,0.02316340029518743
2852,0,0.011525144942152218
2853,0,0.009452879156008768
2854,0,0.028115817900205342
2855,0,0.04003314735970008
2856,0,0.031177733845445452
2857,0,0.010844673504126826
2858,0,0.01396696651504577
2859,0,0.029640807756955108
2860,0,0.022746567976410042
2861,0,0.050094524021231907
2862,0,0.017351843249770932
2863,0,0.02639586420914219
2864,0,0.022114190184362725
2865,0,0.03639257482493398
2866,0,0.015030463230362435
2867,0,0.03406122272839385
2868,0,0.039241037698352015
2869,0,0.012223002212171293
2870,0,0.04395029803245647
2871,0,0.025988877014058966
2872,0,0.0965783782418683
2873,0,0.09243526353317102
2874,0,0.09889934630312229
2875,0,0.13227566528551696
2876,0,0.0935583098641563
2877,0,0.08189254642844056
2878,0,0.08648340048915053
2879,0,0.1027359587597313
2880,0,0.10057307322090372
2881,0,0.08832332019092586
2882,0,0.09072634294509069
2883,0,0.09808423457244297
2884,0,0.08473358027737893
2885,0,0.13344891524215782
2886,0,0.03694130906428792
2887,0,0.038595288923696194
2888,0,0.017659878914943018
2889,0,0.05703801199584142
2890,0,0.0627917581678202
2891,0,0.05905911315567994
2892,0,0.07816721892401803
2893,0,0.09118857117048737
2894,0,0.05994730872972841
2895,0,0.08904482079278798
2896,0,0.09789650670307316
2897,0,0.06612886004734544
2898,0,0.056894126990027744
2899,0,0.06013262036994983
2900,0,0.06508408700966316
2901,0,0.03364844476667842
2902,0,0.05515773644110224
2903,0,0.0824374192639353
2904,0,0.10652689182868681
2905,0,0.0594152946693967
2906,0,0.0831601485810981
2907,0,0.11409154850902183
2908,0,0.12301629499004735
2909,0,0.14031658480525877
2910,0,0.11601730498998027
2911,0,0.07300200244502787
2912,0,0.10994227680432121
2913,0,0.0683252636285987
2914,0,0.0620686952663167
2915,0,0.058974628895606285
2916,0,0.06361208002035439
2917,0,0.048268477354623654
2918,0,0.05899758975546007
2919,0,0.060926296258335684
2920,0,0.057395084441374374
2921,0,0.05885030952294224
2922,0,0.07477716044246607
2923,0,0.08111794971119769
2924,0,0.08587175923933694
2925,0,0.06706766526372472
2926,0,0.0719261692771496
2927,0,0.07810002726504076
